histid_1940,birthyr_son,statefip_1940,countyicp_1940,educd_1940,lit_son,empstatd_1940,labforce_1940,occ_son,macro_son,meso_son,urban_1900,urban_1910,urban_1920,urban_1930,urban_1940,wkswork1_1940,histid_pop_1900,histid_pop_1910,histid_pop_1920,histid_pop_1930,histid_pop_1940,birthyr_pop,birthyr_spread,spread_mad,spread_flag,attachment_level_son,attachment_level_pop,statefip_pop_1900,statefip_pop_1910,statefip_pop_1920,statefip_pop_1930,statefip_pop_1940,countyicp_pop_1900,countyicp_pop_1910,countyicp_pop_1920,countyicp_pop_1930,countyicp_pop_1940,educd_pop_1940,lit_pop,empstatd_pop_1910,empstatd_pop_1930,empstatd_pop_1940,labforce_pop_1910,labforce_pop_1920,labforce_pop_1930,labforce_pop_1940,urban_pop_1900,urban_pop_1910,urban_pop_1920,urban_pop_1930,urban_pop_1940,wkswork1_pop_1940,occ_pop,occ_pop_attach,picked_year_attach,meso_pop,macro_pop,meso_pop_attach,macro_pop_attach,w_parent_flag_1900,w_parent_flag_1910,w_parent_flag_1920,w_parent_flag_1930,w_parent_flag_1940
B5EC8E2D-F0AE-4E0A-B6CB-D1779B6F8F6F,1915,4,170,30,4,10,2,100,farming,farmer,NA,NA,1,1,1,50,NA,NA,EF1FDBA7-7B02-4633-9A20-EBDCB75DAC08,18F93EA5-DA17-4061-ABC2-AEE5A6C33C7D,NA,1886,2,1,FALSE,NA,NA,NA,NA,4,4,NA,NA,NA,170,170,NA,NA,4,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,0
B5EF10C2-6A60-4788-91C7-3C196766D717,1918,46,1210,16,4,10,2,100,farming,farmer,NA,NA,1,1,1,30,NA,NA,D8B5E028-E905-40EE-BDA1-6C986D2847E4,C392E419-0341-4162-BF13-B18269EC5184,NA,1866,1,0.5,FALSE,NA,NA,NA,NA,46,46,NA,NA,NA,1210,1210,NA,NA,1,NA,10,NA,NA,2,2,NA,NA,NA,1,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,0
B5EF255A-7C59-41F7-89D9-86C009660C37,1920,38,850,60,4,10,2,762,manual,crafts,NA,NA,1,1,1,52,NA,NA,8B12E245-F773-41D7-B70F-5E07D5FD587F,FE4BF411-AF35-44B9-93EE-12D013CBAC0A,2697CC6D-F38A-47F1-BF9B-F67AE6A544A4,1893,1,0,FALSE,NA,NA,NA,NA,46,46,38,NA,NA,410,410,850,26,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,583,583,1930,crafts,manual,crafts,manual,0,0,1,1,1
B5F1BCF9-9140-43F6-98EF-F3EF6D874B4C,1910,40,970,25,4,10,2,820,farming,farmworker,NA,NA,1,1,1,10,NA,NA,9945B510-409A-4524-9D32-3A09045B65FB,A3C30F6D-A897-4C48-92AC-82C1C5E7F73D,084586CD-1F1E-4467-83F0-47F6FFF3D587,1885,2,1,FALSE,NA,NA,NA,NA,40,40,40,NA,NA,410,970,970,25,4,NA,10,10,NA,1,2,2,NA,NA,1,1,1,24,950,979,1930,unskilled,manual,nilf,nilf,0,0,1,1,1
B5F47FB6-087E-41CC-8BE0-4066E54D2943,1920,6,230,50,4,21,2,950,manual,unskilled,NA,NA,NA,1,1,30,NA,NA,61F9EED1-D303-4789-B91A-B855FB10395B,745A5A94-6A60-45AB-A0EB-90D9464AC755,175DDC19-6F89-47BB-875D-DDEBE10F659E,1872,11,2.5,TRUE,4,NA,NA,NA,6,6,6,NA,NA,230,230,230,2,4,NA,10,31,NA,2,2,1,NA,NA,1,1,1,0,970,970,1910,unskilled,manual,unskilled,manual,0,0,0,1,1
B5FB37F8-AD23-485E-9DE6-263C09453353,1916,6,470,25,4,21,2,820,farming,farmworker,NA,NA,2,2,2,22,NA,NA,F7E53258-2E52-4455-AD58-F4A3B21B30E2,DACDD4B1-81CA-4842-91C4-1E2145375052,C827E13C-37D6-4915-B800-BE93C9B25D3E,1897,5,2,FALSE,3,NA,NA,NA,6,6,6,NA,NA,470,470,470,2,4,NA,10,10,NA,2,2,2,NA,NA,2,2,2,40,970,970,1940,unskilled,manual,unskilled,manual,0,0,1,1,1
B6009438-3563-4C16-B049-956C9CCCF0D6,1917,27,210,25,4,11,2,550,manual,crafts,NA,NA,NA,1,1,4,NA,NA,NA,3E56FAE3-9FD1-4C41-949F-E35D28E46ECE,773E8205-623F-468B-B4B4-FCDFC1459243,1870,0,0,FALSE,NA,NA,NA,NA,NA,27,27,NA,NA,NA,210,210,16,4,NA,10,34,NA,NA,2,1,NA,NA,NA,1,1,0,490,490,1930,nonmanual,nonmanual,nonmanual,nonmanual,0,0,0,1,1
B6023697-3C78-4F8C-B101-C06FBBFA4195,1901,31,1730,23,4,11,2,970,manual,unskilled,NA,NA,NA,1,1,36,NA,8ECD7EF0-B141-498A-B2FC-5A5A2AC6A8A0,083259C1-EDDA-4A7A-BA53-8219ED645EA4,50E13D52-1BEA-491F-97CC-5F17E5A9C3D7,NA,1870,4,2,FALSE,NA,NA,NA,31,31,31,NA,NA,1730,1730,1730,NA,NA,4,10,30,NA,2,2,1,NA,NA,1,1,1,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,0,0,1,0
B6081F12-A410-42D7-B422-3F48F579C647,1914,47,1570,16,NA,10,2,830,farming,farmworker,NA,NA,NA,NA,1,0,NA,NA,NA,NA,07E29CA2-E03F-49E8-8CD3-0A3200510E20,1884,0,0,FALSE,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,1570,22,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,48,100,100,1940,farmer,farming,farmer,farming,0,0,0,0,1
B6095797-A76C-424B-B50D-EC3ABC15CBD5,1907,35,430,23,4,10,2,970,manual,unskilled,NA,NA,1,1,1,48,NA,NA,2EF5F51A-C0B2-4C46-A8AB-C349CD8B7005,2CF7EAE9-66D3-42D9-8840-A23CBB1DDDCC,0B95BC1E-145A-4803-ADA3-C891BA51A107,1876,3,1,FALSE,NA,NA,NA,NA,35,35,35,NA,NA,430,430,430,2,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,34,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
B60B768F-87A0-49F3-83DA-92CF86E2055F,1911,53,650,25,4,10,2,100,farming,farmer,NA,NA,1,1,1,44,NA,64A8EA4F-9320-47B4-ACDA-E220E37C984F,BDF4F74E-DCDB-4B3C-9B8B-36035D547BC2,NA,F57B752C-ED4C-4962-B6E3-CBBC3F411FBE,1864,6,2,FALSE,NA,NA,NA,53,53,NA,53,NA,650,650,NA,650,2,4,10,NA,32,2,2,NA,1,NA,1,1,NA,1,0,100,100,1910,farmer,farming,farmer,farming,0,0,1,0,1
B60B8832-3797-43B1-BB70-DF47141061CB,1913,39,1530,60,4,11,2,970,manual,unskilled,NA,NA,2,2,2,50,NA,23B85C01-854C-442D-B45E-8C514F7BEB16,0F46548A-9F9D-4E08-B2CA-D69B3B9BFD80,5A938851-BAC2-499A-A5B6-A19BC5948C8C,E67498D8-8256-4EF3-A0B9-60722038009C,1878,1,0,FALSE,NA,NA,NA,39,39,39,39,NA,1530,1530,1530,1530,26,4,10,10,32,2,2,2,1,NA,2,2,2,2,0,512,512,1910,crafts,manual,crafts,manual,0,0,1,1,1
B60CADF4-F3B9-47C9-AC2F-F5F8548F4B19,1919,1,530,60,4,11,2,93,nonmanual,nonmanual,NA,NA,1,1,1,0,NA,NA,0690C253-00D0-49BF-A21D-93B0C854458B,596EA7BB-93AF-4E6D-88E2-B3E973918CE1,ED952586-C37A-4AD0-A88C-9CED4F6456E2,1873,3,0,FALSE,NA,NA,NA,NA,1,1,1,NA,NA,530,530,530,15,4,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
B611041E-E20D-4470-B334-AADFA5604C93,1920,40,330,25,NA,12,2,982,nilf,nilf,NA,NA,NA,NA,1,0,NA,NA,NA,NA,F6566C97-04F3-47AD-8C47-EA2CA82B7BC8,1882,0,0,FALSE,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,330,14,NA,NA,NA,32,NA,NA,NA,1,NA,NA,NA,NA,1,0,999,999,1940,nilf,nilf,nilf,nilf,0,0,0,0,1
B617050C-EB6C-4D52-88F9-006601E02A68,1905,55,1130,22,4,11,2,970,manual,unskilled,NA,1,1,1,1,20,51207C5F-B051-4F47-8A3E-A92F9943ADB3,FD943C8D-77D8-4E6A-B5CF-C448A0DD3CB9,CC44EDAD-A142-471B-B313-911A9FA0E367,2CCAF9FF-FB3F-4479-A479-22874EA4CD39,06397F40-0975-4DA5-9DE4-1FE55F81526E,1854,7,3,TRUE,NA,NA,55,55,55,55,55,1130,1130,1130,1130,1130,2,4,10,30,32,2,2,1,1,1,1,1,1,1,0,970,970,1910,unskilled,manual,unskilled,manual,0,1,1,1,1
B619ABD4-8498-4C65-BC12-DDCDBC8E0B6B,1918,30,50,50,NA,34,1,57,nonmanual,nonmanual,NA,NA,NA,NA,1,0,NA,B165EBA2-F9AC-4F07-A662-DE77986849EE,3C550463-0822-4DAD-A32D-0F467FAFDD13,20A28D66-39A2-4BA6-ADF1-BA8CCC477C7B,91566908-89FE-459C-B69D-1F4D3F082519,1883,1,0,FALSE,1,NA,NA,30,30,30,30,NA,150,50,50,50,22,4,30,10,10,1,2,2,2,NA,1,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,0,1
B61A445D-0F11-4D0E-9C3A-60920D840FDA,1915,40,1210,23,4,21,2,970,manual,unskilled,NA,NA,1,1,1,36,NA,3B25AB25-4BC1-4D22-A3CD-BEDB3ACC153F,C3921BA0-8561-4DA2-A440-A8D240C2EB7B,BB04970C-DAD4-4545-A255-F1A3988879E4,NA,1875,5,2,FALSE,4,NA,NA,40,40,40,NA,NA,1210,1210,1210,NA,NA,4,10,10,NA,2,2,2,NA,NA,1,1,1,NA,NA,100,820,1930,farmer,farming,farmworker,farming,0,0,1,1,0
B620A09F-7617-4004-A713-E4F435401ACD,1916,27,50,26,4,31,1,970,manual,unskilled,NA,NA,1,1,1,4,NA,NA,FE75A166-0F36-4650-B022-A3F7A69039E3,2DC8B8E1-50DC-470F-9E88-4AB4B9AC4B3B,F754E9CD-BF30-429C-BD3F-8E6094A0A0E8,1881,1,0,FALSE,2,NA,NA,NA,27,27,27,NA,NA,50,50,50,25,4,NA,10,11,NA,2,2,2,NA,NA,1,1,1,51,970,970,1940,unskilled,manual,unskilled,manual,0,0,1,1,1
B622E067-1E89-41DD-A99A-6C2A4DC9050C,1912,20,850,26,4,10,2,830,farming,farmworker,NA,NA,1,1,1,52,NA,63806093-AA09-418C-8D70-7A1D854967E2,36CDB07F-ECDB-4529-B873-23FF28EDF355,F5FCD48D-95B7-43AE-9A53-A11FB42A36E6,059DA71A-5412-434B-8005-000CF47062DD,1868,2,0.5,FALSE,NA,NA,NA,20,20,20,20,NA,850,850,850,850,60,4,10,10,32,2,2,2,1,NA,1,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
B6236F48-55BC-4994-8EBA-304F6CE6B919,1920,6,490,26,NA,34,1,999,nilf,nilf,NA,NA,NA,NA,1,0,NA,NA,NA,NA,82842F27-9FF7-440A-B50B-46E0185C9045,1897,0,0,FALSE,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,490,2,NA,NA,NA,34,NA,NA,NA,1,NA,NA,NA,NA,1,4,999,999,1940,nilf,nilf,nilf,nilf,0,0,0,0,1
B6242820-CC64-41AD-814C-8D57F3CDF482,1916,40,1330,60,4,34,1,999,nilf,nilf,NA,NA,1,1,1,0,NA,NA,EA302A00-B5B6-45B5-8CD5-898C23C954BB,NA,NA,1876,0,0,FALSE,NA,NA,NA,NA,40,NA,NA,NA,NA,1070,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,100,100,1920,farmer,farming,farmer,farming,0,0,1,0,0
B6250FF0-5CBF-4EB3-ADF4-C17543569EA8,1918,40,10,60,4,10,2,100,farming,farmer,NA,NA,1,1,1,52,NA,95FF8122-7C77-42E2-A9E7-08269368AB56,26253914-D315-4EC1-AF1A-6E0693F9C4EA,BDC0FDAD-839D-4827-AADD-5A8A1B355F55,NA,1890,1,0,FALSE,NA,NA,NA,40,40,40,NA,NA,210,10,10,NA,NA,4,10,10,NA,2,2,2,NA,NA,1,1,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,0
B6282F9A-2099-4BA7-BDFE-6818793B1D00,1920,4,70,26,4,30,1,999,nilf,nilf,NA,NA,NA,1,1,0,NA,NA,E5981161-D607-43BB-B93A-CEA7E1AA23B4,FE72DF0A-660C-4007-A4D1-E8986B3421EB,9051E105-E6D0-40D0-BC8E-911A1A215E79,1889,0,0,FALSE,NA,NA,NA,NA,4,4,4,NA,NA,70,70,70,2,1,NA,10,30,NA,2,2,1,NA,NA,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
B62C1E2E-7C58-4627-947C-F1D0B3EA49B8,1914,40,630,14,4,11,2,820,farming,farmworker,NA,NA,NA,1,1,23,NA,NA,NA,E247556A-E915-48C8-80C9-33B57EC5F3E7,3F9B9A69-1A23-40CD-88AA-66576C4691D3,1889,2,1,FALSE,NA,NA,NA,NA,NA,40,40,NA,NA,NA,630,630,23,4,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
B62FF43E-260C-40E0-B561-4BF919B5F281,1915,38,790,25,4,10,2,820,farming,farmworker,NA,NA,1,1,1,0,NA,4DA2883B-11E4-4900-9442-F7FED73C6D0D,FC3B665D-7B80-4FC6-A3E8-582852A7F3C1,7FB4440D-6747-41B7-8DAC-633E08A3C9D8,6E626594-A3AD-40D3-9E98-930E13D2E88F,1884,21,0.5,FALSE,NA,NA,NA,38,38,38,38,NA,950,790,790,790,26,4,10,10,10,2,2,2,2,NA,1,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
B6415B31-5A5E-4DBD-8A5C-B0223F78FCC8,1920,30,30,40,4,21,2,970,manual,unskilled,NA,NA,NA,1,1,0,NA,NA,NA,NA,552ACB39-FAA3-483B-AE8C-834E00659F7A,1884,0,0,FALSE,1,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,30,60,NA,NA,NA,32,NA,NA,NA,1,NA,NA,NA,NA,1,0,999,999,1940,nilf,nilf,nilf,nilf,0,0,0,0,1
B653957D-EB63-4C1C-8469-AFB75803F0C9,1910,40,430,30,4,34,1,999,nilf,nilf,NA,NA,NA,1,1,0,NA,NA,NA,6AC9E1E3-C6CF-4EBA-BF71-0E60AC5BB1BE,NA,1872,0,0,FALSE,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,430,NA,NA,1,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,0
B655396D-3A9C-425C-9631-6FE5EA36A716,1919,40,1270,22,4,10,2,830,farming,farmworker,NA,NA,1,1,1,52,NA,NA,F2193D7C-41A6-4292-86D6-6FE175D52486,NA,NA,1880,0,0,FALSE,NA,NA,NA,NA,40,NA,NA,NA,NA,1270,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,100,100,1920,farmer,farming,farmer,farming,0,0,1,0,0
B658F195-4139-45A8-B630-51A8BC414352,1916,40,1230,25,4,10,2,830,farming,farmworker,NA,NA,NA,1,1,30,NA,NA,NA,34E6931D-5DE3-478E-9BDB-92FFFA8AC089,NA,1893,0,0,FALSE,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,1230,NA,NA,4,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,0
B65C1EA0-B8A6-4FD6-A936-33DD2C11F533,1908,40,410,25,4,10,2,970,manual,unskilled,NA,1,1,1,1,18,NA,4CDCA02E-5F87-42B0-9DE3-62123C42826A,EE2695B3-6372-4410-9D05-DBB0C3A235B1,42F2EAE2-22B7-44E3-8D1D-512E8B167178,FBFB5EB0-3A95-4890-A780-FBC201CCF91D,1883,1,0,FALSE,NA,NA,NA,40,40,40,40,NA,410,410,410,410,26,4,10,10,10,2,2,2,2,NA,1,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,1,1,1,1
B660549A-D9D8-4F0E-813E-0ADFC0E9F371,1912,1,1110,2,NA,10,2,100,farming,farmer,NA,NA,NA,NA,1,52,NA,NA,NA,NA,3BE27693-CEE8-437B-ABE0-95EFB1F94827,1890,0,0,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1110,2,NA,NA,NA,30,NA,NA,NA,1,NA,NA,NA,NA,1,30,999,999,1940,nilf,nilf,nilf,nilf,0,0,0,0,1
B670CCC8-6AA8-45F2-86C7-7EA2F7FBE1B2,1917,53,270,50,4,34,1,830,farming,farmworker,NA,NA,1,1,1,14,NA,2EBCA41C-BEB7-4BD5-8757-ADC47E6F2E42,22EB4EAB-B646-4886-A67B-F23CFF28F22D,90E44BB6-7CF9-4339-823D-48A776BE4665,475E95D5-A519-47BA-8C32-9E15B06C05EC,1890,0,0,FALSE,3,NA,NA,53,53,53,53,NA,270,270,270,270,16,4,10,30,10,2,2,2,2,NA,1,1,1,1,52,910,910,1940,unskilled,manual,unskilled,manual,0,0,1,1,1
B67AC789-D07C-4E7A-8F74-212E2E4B7209,1900,37,1550,22,4,10,2,100,farming,farmer,1,1,1,1,1,52,6196B65F-62E1-42AD-B8F9-175B4FD4A45F,A072ABFA-959D-4B6E-B47B-971A47E81B5B,NA,NA,NA,1866,6,3,TRUE,NA,NA,37,37,NA,NA,NA,1550,1550,NA,NA,NA,NA,1,10,NA,NA,2,NA,NA,NA,1,1,NA,NA,NA,NA,100,100,1910,farmer,farming,farmer,farming,1,1,0,0,0
B67C0D30-5371-40F6-A25F-124A1A060DD3,1914,40,470,26,4,22,2,990,nilf,nilf,NA,NA,1,1,1,0,NA,NA,DF31BEC1-3109-491F-96D3-0DE39EC295C4,NA,NA,1866,0,0,FALSE,NA,NA,NA,NA,40,NA,NA,NA,NA,470,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,650,650,1920,unskilled,manual,unskilled,manual,0,0,1,0,0
B67FCB74-EC7D-4C9C-A408-5F3C93EC1B1A,1920,27,1730,22,4,10,2,970,manual,unskilled,NA,NA,1,1,1,20,NA,NA,2CAA31B3-05B9-4570-9B53-4150D11D99B7,A493F10C-7454-4E3B-8562-7904701983DB,4703FC85-AC73-427F-8E0B-3947AE878BEC,1890,2,1,FALSE,NA,NA,NA,NA,27,27,27,NA,NA,1730,1630,1730,2,4,NA,10,32,NA,2,2,1,NA,NA,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
B6809732-7EB4-411C-9F1F-0FC13E31D1D0,1918,37,1550,60,4,10,2,830,farming,farmworker,NA,NA,1,1,1,52,NA,NA,27839359-8289-4EAF-A26D-59BE896C1BE2,63E1EB47-C805-4EA7-8616-330977689368,D4936D22-E01F-427B-8A43-0EE1064D2D76,1893,3,0,FALSE,NA,NA,NA,NA,37,37,37,NA,NA,1550,1550,1550,2,1,NA,10,10,NA,2,2,2,NA,NA,1,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
B682F5EB-9F8A-4DDC-8FA9-481788502AAA,1911,46,1130,50,NA,11,2,970,manual,unskilled,NA,NA,NA,NA,1,24,NA,NA,F5F26784-34E4-4F17-A8F2-53F5D129ABB6,EA548C08-3F4A-4B3A-BBD3-A6929BC8880F,A6A96142-702D-419F-9B50-FCDC8E0E3040,1882,0,0,FALSE,NA,NA,NA,NA,46,46,46,NA,NA,1130,1130,1130,22,4,NA,10,10,NA,1,2,2,NA,NA,1,1,1,45,100,100,1930,farmer,farming,farmer,farming,0,0,0,0,1
B6894550-35B5-4331-89ED-817059C9C176,1919,27,70,17,4,22,2,990,nilf,nilf,NA,NA,1,1,1,0,NA,BEF9E607-2641-42BC-83F8-C2E4165F2679,19606C05-9B4C-42B9-ADFB-C6ACFCE85885,E71747B7-B039-45D3-8F5D-FBA6D06DCF52,53E73826-E050-45D4-ADA4-4D3A8FF8F4DD,1876,5,2,FALSE,NA,NA,NA,27,27,27,27,NA,70,70,210,70,2,1,30,30,32,1,2,1,1,NA,1,1,1,1,0,910,999,1930,unskilled,manual,nilf,nilf,0,0,1,1,1
B68B62D1-06A4-474D-96FF-C74CEDC9D378,1914,40,110,50,NA,10,2,820,farming,farmworker,NA,NA,NA,NA,1,38,NA,NA,NA,NA,4A2B99E7-3A6E-488A-A261-A87A510E53F9,1880,0,0,FALSE,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,110,2,NA,NA,NA,34,NA,NA,NA,1,NA,NA,NA,NA,1,0,999,999,1940,nilf,nilf,nilf,nilf,0,0,0,0,1
B68CC537-A37D-414E-9140-1E0C2A4A5397,1913,36,370,50,4,11,2,970,manual,unskilled,NA,NA,1,1,1,24,NA,4D9146A0-652B-4A66-80BF-8325E982C934,B5989974-A2C7-4865-B25E-38E549404260,C78FBCCA-E5F6-4FF0-AA4B-9DE77095AD9C,ABF12554-E812-431E-9E2F-2FDEFF95699D,1875,2,0.5,FALSE,NA,NA,NA,36,36,36,36,NA,370,370,370,370,25,4,10,10,32,2,2,2,1,NA,1,1,1,1,0,820,820,1930,farmworker,farming,farmworker,farming,0,0,1,1,1
B68E067F-F56F-4A0E-9AB8-7C76BFFC745E,1917,53,90,60,NA,22,2,990,nilf,nilf,NA,NA,NA,NA,1,26,NA,CFD63FE9-E077-4F76-B4C4-31059808159A,8EC382AB-FD0B-4B10-A2C6-A45CD75E1AEB,03322BF2-D379-4048-A436-7F2CCC388F3C,E92D6F11-0C82-47F8-91A9-77DF70B39368,1874,3,1.5,FALSE,NA,NA,NA,53,53,53,53,NA,90,90,90,90,26,4,10,10,10,2,2,2,2,NA,1,1,1,1,34,740,740,1930,unskilled,manual,unskilled,manual,0,0,0,0,1
B6979704-7E30-44EC-954C-F5024121F621,1915,27,210,17,4,11,2,970,manual,unskilled,NA,NA,NA,1,1,52,NA,NA,NA,1BFA8D5D-20B7-437D-9CE5-C74519F87BA1,F7E10A4D-32B1-45F1-B33A-12B814CE8152,1893,0,0,FALSE,NA,NA,NA,NA,NA,27,27,NA,NA,NA,870,870,17,4,NA,10,10,NA,NA,2,2,NA,NA,NA,1,1,52,100,100,1930,farmer,farming,farmer,farming,0,0,0,1,1
B69975E5-903D-4E0B-BBC2-7F7A261A79DC,1912,40,10,2,1,10,2,950,manual,unskilled,NA,NA,1,1,1,0,NA,NA,81B94892-8DFA-4BA6-93A3-04E9EDBC5B34,7AE5DD8A-FE3B-4369-9E2C-956D7E63028D,576075EF-DD29-487D-A886-A8A01BE0EED5,1876,8,4,TRUE,NA,NA,NA,NA,40,40,40,NA,NA,10,10,10,22,4,NA,10,32,NA,2,2,1,NA,NA,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
B69D501A-4119-4205-BE80-7DA76F210013,1903,37,1550,16,4,10,2,100,farming,farmer,NA,1,1,1,1,52,NA,FCB3BFD2-1F4F-4D21-BEFB-D131E3A0D37D,CBC4510F-D5BE-47CC-B6F5-27DAACBF13B1,B826B19B-F402-4614-8C42-FAB8D6BDC6E1,NA,1859,15,2,FALSE,NA,NA,NA,37,37,37,NA,NA,1550,1550,1550,NA,NA,4,10,10,NA,2,2,2,NA,NA,1,1,1,NA,NA,100,100,1910,farmer,farming,farmer,farming,0,1,1,1,0
B69DD451-8619-4DE1-A694-12146C65624C,1913,40,910,30,NA,21,2,970,manual,unskilled,NA,NA,NA,NA,1,0,NA,NA,NA,NA,4EF34DA5-8520-49D9-8E06-D810833F7AC4,1880,0,0,FALSE,1,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,910,2,NA,NA,NA,32,NA,NA,NA,1,NA,NA,NA,NA,1,0,999,999,1940,nilf,nilf,nilf,nilf,0,0,0,0,1
B6A9F9B5-E483-4008-938C-DEFA74B66D26,1911,49,370,16,NA,10,2,290,nonmanual,nonmanual,NA,NA,NA,NA,1,52,NA,NA,NA,NA,32BA22C6-8641-41D3-8DCE-21AC15836A39,1878,0,0,FALSE,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,370,2,NA,NA,NA,10,NA,NA,NA,2,NA,NA,NA,NA,1,52,650,650,1940,unskilled,manual,unskilled,manual,0,0,0,0,1
B6AAB2EA-7BB3-447C-B9C8-21AFE618B5C2,1919,28,590,17,1,21,2,950,manual,unskilled,NA,NA,1,1,1,39,NA,NA,9F57ADAC-F2EC-4F01-97B4-B0964625BDD5,B3123F27-5770-4D72-8BF9-E2381207CC7C,F1E30634-F09E-4BD0-AB40-5311795044BA,1884,0,0,FALSE,4,NA,NA,NA,28,28,28,NA,NA,590,590,590,2,4,NA,30,10,NA,2,1,2,NA,NA,1,1,1,50,970,970,1940,unskilled,manual,unskilled,manual,0,0,1,1,1
B6B15D93-0885-453F-AEF6-66BC61E90D89,1905,53,610,25,4,10,2,820,farming,farmworker,NA,1,1,1,1,52,NA,3553B71E-95FC-4972-9CC5-3D246F03FA5C,2926DF30-43CA-4BF5-909A-4B5563A8E9B3,D4780591-DADA-4416-98AA-A32743185F34,DE0D2DD0-EC93-4816-BF07-F0983A8F139E,1869,0,0,FALSE,NA,NA,NA,53,53,53,53,NA,610,610,610,610,40,4,10,10,10,2,2,2,2,NA,1,1,1,1,52,100,100,1910,farmer,farming,farmer,farming,0,1,1,1,1
B6B161EC-E70C-4932-8930-01BD68D918D2,1913,40,1250,50,4,34,1,504,manual,crafts,NA,NA,1,1,1,26,NA,48D583FB-DF1A-41BA-A77B-79605092E2B8,61437AD4-6C89-4667-ACB8-7DD9955D17AB,845F3F2C-87A9-455D-B2CA-99464F4B93DC,C6A58FC0-668F-4CAD-AC15-4FC45689052E,1877,2,0.5,FALSE,3,NA,NA,40,40,40,40,NA,1250,1250,1250,1250,22,4,10,10,32,2,1,2,1,NA,1,1,1,1,0,100,100,1930,farmer,farming,farmer,farming,0,0,1,1,1
B6B4BAA3-03B1-49A8-8CCC-A6662F3AD90A,1912,36,670,50,NA,11,2,970,manual,unskilled,NA,NA,NA,NA,1,0,NA,NA,1AC1F287-B7A7-4EE3-A8C8-81B63DF60D5F,190CF860-B37B-4686-BE09-C15124AF0E0E,55AFA3A3-13E7-4A13-9DDC-220EAF1C05E8,1887,2,1,FALSE,NA,NA,NA,NA,36,36,36,NA,NA,670,670,670,50,4,NA,10,21,NA,2,2,2,NA,NA,1,1,1,24,544,979,1930,crafts,manual,nilf,nilf,0,0,0,0,1
B6B505E4-8C98-4121-AB85-B8958243F7BF,1909,32,310,30,4,11,2,630,manual,unskilled,NA,NA,NA,1,1,29,NA,NA,NA,22771CFE-1DDC-4475-8D2C-10D6FB0301F2,706310B5-58E9-4068-9E16-51239E2BC7C7,1868,1,0.5,FALSE,NA,NA,NA,NA,NA,32,32,NA,NA,NA,310,310,15,1,NA,30,30,NA,NA,1,1,NA,NA,NA,1,1,0,999,999,1930,nilf,nilf,nilf,nilf,0,0,0,1,1
